연번,지적사항,주요내용(요약),처분요구
12,교비회계(선급금) 지급 및 집행 부당,"- 수원대학교는 2017.3.10. I에게 “2017학년도 1학기 비정년 트랙 교수초빙 예산” 명목으로 11,500천원을 I의 계좌 (○○ 은행, 계좌번호: ***-***-*****) 로 선급하는 등 【 붙임1 】 “선급금 집행 부적정 현황”과 같이 2017.3.부터 2020.11. 감사일 현재까지 위 I 등 교직원 37명에게 교수채용예산, 위원회 운영비 등 선급금으로 할 수 있는 경비가 아님에도 총 159차례에 걸쳐 합계 2,498,775천원을 교직원의 개인계좌 및 학교계좌 (입학처) 로 선급한 사실이 있고, - 위 I가 2017. 3. 10. “2017학년도 1학...","【 붙임 1】 선급금 집행 부적정 현황 (단위 : 원) 연 번 지급일자 소속 직책 (직급) 지급 대상 명목 금액 수령계좌 비고 은행 계좌번호 1 2017 10 교무과 - I 2017학년도 1학기 비정년트랙 교수 공개초빙 예산 11,500,000; ; ***-***-****** 기타운영비 2 2017 31 교무과 - I 2017-1학기 교원연수 예산 21,164,000; ; ***-***-****** 교육훈련비 3 2017 10 대학원 교학과 - - 자연생태 농장(텃밭가꾸기) 기반조성사업 4,450,000; ; ***-***-****** 기타운영비 4 2017 12 연구처 - - 대학특성화 추진위원회 운영계획 예산 6,390,000; ; ***-***-****** 기타운영비 5 2017 28 국제대학 - - 수라(SULA)프로그램 문화체험 682,800; ; ***-***-****** 기타운영비 ... 중략 154 2019 11 - - 입학처 2020학년도 수시모집 동원진행요원 식사 58,439,000 학교계좌 - 입시진행경비 155 2019 11 - - 입학처 2020학년도 수시모집 동원진행요원 객실 22,700,000 학교계좌 - 입시진행경비 156 2019 09 - - 입학처 2020학년도 편입고사 동원진행요원 식사 7,986,000 학교계좌 - 입시진행경비 157 2019 09 - - 입학처 2020학년도 편입고사 동원진행요원 객실 3,220,000 학교계좌 - 입시진행경비 158 2019 09 - - 입학처 2020학년도 정시모집(나군) 동원진행요원 식사 32,755,000 학교계좌 - 입시진행경비 159 2019 09 - - 입학처 2020학년도 정시모집 (나/다군) 동원진행요원 객실 28,750,000 학교계좌 - 입시진행경비 합 계 2,498,775,300 【붙임2】 선급금 부적정 정산 현황 (단위 : 원) 연 번 수 령 일 자 등 사 용 일 자 사 용 금 액 사 용 사 유 거 래 처 사 용 방 법 1 수 령 일 자: 2017 10, 수 령 금 액: 11,500,000 반 납 일 자 : 2018 28, 반 납 금 액: 3,631,290 수 령 사 유: 2017-1학 기 비 정 년 트 랙 교 수 공 개 초 빙예 산 수 령 자 및사 용 자 : I 2017 15 11,100 간 식 - 개 인 카 드 2017 10 8,200 간 식 - 개 인 카 드 2017 14 25,600 간 식 - 개 인 카 드 2017 17 30,000 교 통 비 - 개 인 카 드 2017 28 75,000 식 대 - 개 인 카 드 2017 24 13,600 간 식 - 개 인 카 드 2017 18 16,000 식 대 - 개 인 카 드 2017 15 17,900 간 식 - 개 인 카 드 2017 15 288,000 식 대 - 개 인 카 드 2017 15 11,000 간 식 - 개 인 카 드 2017 15 35,500 간 식 - 개 인 카 드 2017 14 78,000 식 대 - 개 인 카 드 2017 15 32,000 식 대 - 현 금 결 제 2017 15 24,000 식 대 - 개 인 카 드 2017 09 4,300 간 식 - 개 인 카 드 2017 10 72,730 제 출 서 류 반 송 우 편 료 - 개 인 카 드 2017 17 123,430 제 출 서 류 반 송 우 편 료 - 개 인 카 드 2017 03 2,350 제 출 서 류 반 송 우 편 료 - 개 인 카 드 2017 16 1,000,000 교 수 초 빙 공 고광 고 비 - 계 좌 이 체 연 번 수 령 일 자 등 사 용 일 자 사 용 금 액 사 용 사 유 거 래 처 사 용 방 법 2017 27 100,000 교 수 초 빙기 초및 전 공 심 사 비 - 계 좌 이 체 2017 27 100,000 교 수 초 빙기 초및 전 공 심 사 비 - 계 좌 이 체 2017 27 100,000 교 수 초 빙기 초및 전 공 심 사 비 - 계 좌 이 체 2017 27 100,000 교 수 초 빙기 초및 전 공 심 사 비 - 계 좌 이 체 2017 27 500,000 교 수 초 빙기 초및 전 공 심 사 비 - 계 좌 이 체 2017 27 300,000 교 수 초 빙기 초및 전 공 심 사 비 - 계 좌 이 체 2017 27 300,000 교 수 초 빙기 초및 전 공 심 사 비 - 계 좌 이 체 2017 27 300,000 교 수 초 빙기 초및 전 공 심 사 비 - 계 좌 이 체 2017 15 1,000,000 교 수 초 빙 면 접 심 사 비 - 현 금 지 급 2017 15 500,000 교 수 초 빙 면 접 심 사 비 - 현 금 지 급 2017 15 500,000 교 수 초 빙 면 접 심 사 비 - 현 금 지 급 2017 15 500,000 교 수 초 빙 면 접 심 사 비 - 현 금 지 급 2017 15 500,000 교 수 초 빙 면 접 심 사 비 - 현 금 지 급 2017 15 300,000 교 수 초 빙 면 접 심 사 비 - 현 금 지 급 2017 15 300,000 교 수 초 빙 면 접 심 사 비 - 현 금 지 급 2017 15 300,000 교 수 초 빙 면 접 심 사 비 - 현 금 지 급 2017 15 150,000 교 수 초 빙 면 접 진 행 비 - 현 금 지 급 2017 15 150,000 교 수 초 빙 면 접 진 행 비 I 현 금 지 급 합계 7,868,710 ... 중 략 총 합 계 1,748,231,061 【붙임3】 물품 관리 부적정 현황 (단위 : 원) 연 번 취득일자 취득재원 취득자 취득자산 취득 금액 내용 연수 자산 등재 여부 지급 부서 1 2017 03 2017-1학기 실험실습비 J 무한잉크복합기 151,460 5년 X 업무과 2 2017 06 2017-1학기 실험실습비 - 복합기 349,000 5년 X 업무과 3 2017 10 2017-1학기 실험실습비 J 무한복합기 394,500 5년 X 업무과 4 2017 14 2017-1학기 실험실습비 - 삼성 SL-C483FW 레이저복합기 299,000 5년 X 업무과 5 2017 21 2017-1학기 실험실습비 - [HP] 오피스젯 프로 8710 잉크젯복합기 209,000 5년 X 업무과 6 2017 25 2017-1학기 실험실습비 - 컬러레이저복합기 234,000 5년 X 업무과 7 2017 01 2017-1학기 실험실습비 - 엡손 라벨프린터 OK730 240,000 5년 X 업무과 8 2017 05 2017-1학기 실험실습비 - 복합기 199,000 5년 X 업무과 9 2017 04 2017-1학기 실험실습비 - 삼성SL-J1660잉크젯 복합기 137,000 5년 X 업무과 10 2017 10 2017-1학기 단 과 대 학 지 원 금 - 제습기 2대 558,000 5년 X 경리과 ... 중략 25 2019 08 2019-2학기 실험실습비 - 레이저프린터 139,000 5년 X 기획처 26 2019 23 2019-2학기 실험실습비 - 삼성 레이저프린터 103,000 5년 X 기획처 27 2019 26 2019-2학기 실험실습비 - 캐논 컬러레이저프린터 229,000 5년 X 기획처 28 2020 21 2020-1학기 실험실습비 - 프린터 158,760 5년 X 기획처 29 2020 29 2020-1학기 실험실습비 - 흑백레이저복합기 210,600 5년 X 기획처 30 2020 15 2020-1학기 실험실습비 - 복합기 161,250 5년 X 기획처 31 2020 03 2020-1학기 실험실습비 - 프린터 139,800 5년 X 기획처 합 계 11,384,820 감사결과 처분서 기관명 : 수원대학교"
13,면접수당 지급 부적정 ◦,"- 수원대학교는 2017. 3. 15. 2017학년도 1학기 교원채용 면접심사에 참여한 A에게 면접수당 명목으로 1,000천원을 지급하는 등【붙임】“교원 면접수당 지급 부적정 현황”과 같이 2017. 1학기부터 2020. 11. 감사일 현재까지 위 A에게 학교의 교무를 통할하는 총장임에도 교원 면접 수당 명목으로 총 3회 합계 3,000천원을 지급한","경고(2명); 시정(회수) - 부적정하게 지급된 교원면접수당 3,000 천원에 대해 당사자 로부터 회수하여 교 비회계로 세 입 조 치 하 기바 람 【붙임】 교원 면접수당 지급 부적정 현황 (단위 :원) 연번 소속 직위 (직급) 성명 지급일 금액 적요 1 수원대학교 총장 A 2017.3.15. 1,000,000 2017-1 비정년트랙 교수 공개초빙 면접심사비 2 2017.6.1. 1,000,000 2017-1 교원 특별초빙 면접심사비 3 2017.8.9. 1,000,000 2017-2 교수 공개초빙 면접심사비 합계 3,000,000 감사결과 처분서 기관명 : 수원대학교"
14,"관리운영비 회계처리 부적정 ◦ 사학기관 재무 회계 규칙 제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 하며 국가의 정책과 사회의 공공기관으로서의 의무와 그 설립목적에 반하여서는 아니되고, 사학기관 재무회계 규칙에 대한 특례규칙 제22조 및 제27조에 따르면 학교의 장은 학교의 대차대조표 기준일 현재 재무상태가 적정하게 파악될 수 있도록 대차대조표를 작성하도록 되어있고, 당해 회계연도의 운영수익 및 운영비용의 내용이 적정 하게 파악될 수 있도록 운영계산을 하여야 하며, 제34조에 따르면 학교회계에 속하는 고정자산에 대해서는 감가상각을 하도록 되어 있는데도, - 수원대학교는 2017. 12. 15. ‘기숙사환경 개선공사 (공사대금 : 2,772,440천원) ’가 해당 건물의 내용연수 등을 증가시킴 에도 자산으로 회계처리 (자본적 지출) 하지 않고 관리 운영비로 회계 처리하는 등","- 수원대학교는 2017. 12. 15. ‘기숙사환경 개선공사 (공사대금 : 2,772,440천원) ’가 해당 건물의 내용연수 등을 증가시킴 에도 자산으로 회계처리 (자본적 지출) 하지 않고 관리 운영비로 회계 처리하는 등 【 붙임1 】 “관리운영비 회계 처리 부적정 현황”과 같이 2017.3.부터 2020.11 감사일 현재까지 총 4건의 공사 (공사대금 합계 6,156,940천원) 가 해당 자산의 내용연수 등을 증가시킴에도 자산으로 회계처리 않고 관리운영비로 회계처리 하였고, 위와 같은 회계 처리 결과 2017년 교육비환원율 * 이 실제 143.1%임에도 4.5%...",". ※ 교육비 환원율 : 총교육비 * / 등록금수입총액 * 총교육비 : 교비회계 교육비(보수+관리운영비+도서구입비+기계· 기구매입비-연구학생경비 중 입시관리비) + 산학 협력단회계 교육비(산학협력비+지원금사업비+간접비 사업비+일반관리비+기계·기구 취득비); 경고(2명) 【 붙임 1】 관리운영비 회계처리 부적정 현황 (단위 : 원) 【 붙임2 】 교육비 환원율 과다 산정 현황 (단위: 천원) 회계연도 등록금 수입총액 기존 자본적지출로 수정 후 교육비 환원율 증감 총 교육비 교육비 환원율 총 교육비 교육비 환원율 2017 78,114,437 115,326,451 147.6% 111,806,272 143.1% △4.5% 2018 75,573,786 113,117,872 149.7% 111,770,983 147.9% △1.8% 2019 74,982,173 113,695,491 151.6% 112,776,914 150.4% △1.2% 연번 지출일 적요 금액 1 2017.12.15. 기숙사환경 개선공사 2,772,440,000 2 2017.12.13. 미래혁신관VR센터 및 창업지원단 인테리어공사 838,000,000 3 2019.2.15. 교내도로 포장 및 부대공사 1,474,000,000 4 2019.10.29. 음악대학 교육환경개선공사 1,072,500,000 합계 6,156,940,000 감사결과 처분서 기관명 : 수원대학교"
15,"미술품 관리 부당 ◦ 사학기관 재무․회계 규칙 제4조에 따르면 법인과 학교의 재무와 회계는 건전하게 운영하여야 한다고 되어 있고, 교육부에서 실시한 “2014년 학교법인 고운 학원 및 수원대학교 종합감사 (’14.2.10.~2.25.) ”시 교비 매입·수증 미술품 16점을 활용하지 않고 소장고 등에 보관하고 있는 사실을 지적받았음에도, - 수원대학교는 ’99. 12. 23. 교비회계에서 1,500천원에 매입한 K의 미술품을 ’20. 11. 감사일 현재까지 수업, 전시 등 교육용으로 활용하지 않고, 미술대학 소장고에 보관하고 있는 등","- 수원대학교는 ’99. 12. 23. 교비회계에서 1,500천원에 매입한 K의 미술품을 ’20. 11. 감사일 현재까지 수업, 전시 등 교육용으로 활용하지 않고, 미술대학 소장고에 보관하고 있는 등【붙임】“교비 매입 미술품 미활용 현황”과 같이 교비로 매입한 미술품 9점을 ’14. 2. 교육부 종합감사 지적일로부터 ’20. 11. 감사일 현재까지 교육용 으로 활용하지 않고 미술대학 소장고 및 고운첨단과 학기술원 1층 수장고에 보관하고 있는 사실이 있으며, · 특히, ’14. 2. 교육부 종합감사에서 ‘미술품 미활용’에 대해 지적받았음에도 ’16. 8. 3. 전시를...","경징계(1명); 경고(1명); 통보 - 활용하고 있지 않은 미술품을 교육자료 로 활용하거나 매각 하는 등 활용방안 을 마련하기 바람 【 붙임 】 교비 매입 미술품 미활용 현황 (단위 : 천원) 연번 작품명 작가 구입 일자 구입 금액 보관장소 비고 1 - K ´99. 12. 23. 1,500 미술대학 소장고 2 - K ´99. 12. 23. 1,000 〃 3 - - ´99. 12. 27. 15,000 〃 4 - - ´02. 11. 11. 19,000 〃 5 - - ´02. 11. 11. 50,000 〃 6 - 불명 ´07. 11. 21. 21,700 〃 7 - - ´08. 1. 21. 300,000 〃 8 - - ´09. 1. 2. 755,580 고운첨단과학 기술연구원 1층 수장고 9 - L ’16. 8. 3. 49,500 〃 계 1,213,280 감사결과 처분서 기관명 : 수원대학교"
16,교육용 기본재산 무상 임대 부당 ◦ 대학설립·운영 규정 제2조 제8항 및 산업교육진흥 및 산학연협력촉진에 관한 법률 시행령 제33조에 따르면 대학의 장은 산학협력에 의한 교육 및 연구 등을 촉진 하기 위하여 교육기관,"- 수원대학교 M은 교육용기본재산 사용 승인 권한이 없음 에도 ㈜▷▷ (페인트 등 제조·판매업체) 와 수원대학교의 교육· 연구 활동과 연계성 등 산학협력 가능 여부 검토 등 ◦경징계(1명) ◦경고(2명) ◦통보 - 교육용기본재산을 용도에 맞게 사용 하 고 , 무 상 으 로 사 용 한 ㈜▷▷로부터 사용료 회수 방안을 마련하기 바람 연 번 지 적 사 항 처 분 적정한 절차도 거치지 아니하고, 교육용 기본재산인 미래혁신관 (경기도 화성시 봉담읍) 지하 3층 합계 439.91 ㎡ (B301, B302, B303호) 를 ㈜▷▷에게 2018. 9. 1.부터 2020. 11. 감...",※ 임대 관련 약정 및 계약 등 미체결 감사결과 처분서 기관명 : 수원대학교
17,"근속포상금 지급 부적정 ◦ 수원대학교 교직원 포상 규정 제4조에 따르면 근속 포상은 10년을 단위로 하며 30년 근속포상의 경우 150만원 상당의 부상을 지급한다고 되어 있고, 같은 규정 제9조에 따르면 근속연수의 계산은 본교와 학교 법인 고운학원 산하 교육기관에서 임용일로부터 계속 하여 재직한 연수로 하되 매년 9월 25일 현재로 계산 한다고 되어 있는데도, - 수원대학교 총무과는 2017. 9. 25. ‘개교 35주년 (설립 40주년) 행사’에서 시상일 기준 근속일수 30년 미만인 N (시상일 기준 58일 부족) 을 ‘30년 이상 근속포상 대상자’로 선정하는 등","- 수원대학교 총무과는 2017. 9. 25. ‘개교 35주년 (설립 40주년) 행사’에서 시상일 기준 근속일수 30년 미만인 N (시상일 기준 58일 부족) 을 ‘30년 이상 근속포상 대상자’로 선정하는 등【붙임】“30년 이상 근속포상 대상자 선정 부적정 현황”과 같이 2017. 9. 25. ‘개교 35주년 (설립 40주년) 행사’에서 위 N 등 직원 2명이 근속 포상기준에 미달함에도 포상금 합계 3,000천원을 지급한","주의(4명) 【붙임】 30년 이상 근속포상 대상자 부적정 선정 현황 연번 성명 직위(직급) 입사일 30년 근속상 부족 일수(’17.9.25.기준) 포상금(천원) 1 N - - 58일 1,500 2 - - - 58일 1,500 감사결과 처분서 기관명 : 수원대학교"
18,"지식재산권 관리 부적정 ◦ 발명진흥법 제10조 제1항 및 제12조에 따르면 직무 발명에 대하여 종업원 등이 특허, 실용신안등록, 디자인 등록을 받았거나 특허 등을 받을 수 있는 권리를 승계 한 자가 특허 등을 받으면 사용자 등은 그 특허권, 실용신안권, 디자인권에 대하여 통상실시권을 가진다고 되어 있고, 수원대학교 지식재산권 관리에 관한 규정 제2조에 따르면 “저작·발명 등“이라 함은 문학, 학술, 예술, 컴퓨터 프로그램 등의 저작, 발명, 고안, 의장 등의 산업발전에 기여하는 창작과 노하우, 데이터베이스, 유전자 조작 등 일체의 새로운 기술적 사상을 통칭하고, 동 규정 제22조에 따르면 기술이전 시 기술이전에 관한 계약 조건 (Royalty) 을 정할 때 총장의 승인을 얻어 계약을 체결하도록 되어 있는데도, - 수원대학교 산학협력단은 2017. 4. 11. O의 직무발명인 ‘ㅁ‘ 노하우의 기술이전 계약을 체결하면서 기술이전에 관한 계약 조건 (Royalty) 을 총장 승인없이 산학협력단장 결재만으로 정한 후 ㈜▽▽에 무상으로 기술 이전하는 등","- 수원대학교 산학협력단은 2017. 4. 11. O의 직무발명인 ‘ㅁ‘ 노하우의 기술이전 계약을 체결하면서 기술이전에 관한 계약 조건 (Royalty) 을 총장 승인없이 산학협력단장 결재만으로 정한 후 ㈜▽▽에 무상으로 기술 이전하는 등 【붙임】“총장 미승인 지식재산권 기술이전 현황“과 같이 2017. 4.부터 2020. 4.까지 위 ‘ㅁ‘ 등 총 14건 (계약 금액 96,013천원) 의 지식재산권 기술이전 계약을 체결하면서 기술이전에 관한 계약 조건 (Royalty) 을 총장 승인없이 산학협력단장 결재만으로 정한 후 기술 이전한","경고(4명) 【붙임】 총장 미승인 지식재산권 기술이전 현황 ( 단위 : 천원 ) 연 번 구분 명칭 발명자 ( 교수 ) 특허출 원번호 ( 특허등 록번호 ) 양도 구분 기술이전 기업 계약일 수입 금액 (A) 지출 경비 (B) 차액 ( C = A - B ) 비고 ( 지출 내역 ) 1 노 하 우 ㅁ O - 통상 실시 ㈜▽▽ 2017.04.11 - - - - 2 노 하 우 - - - 통상 실시 - 2017.05.12 - - - - 3 노 하 우 - - - 통상 실시 - 2017.05.15 - - - - 4 노 하 우 - - - 통상 실시 - 2017.08.18 - - - - 5 노 하 우 - - - 통상 실시 - 2018.01.31 3,240 0 3,240 개발자 보상금 포기 6 특허 - - **-**** -******* (**-****** **) 양도 - 2018.04.12 2,500 1,250 1,250 발명자 보상금 (1,250) 7 노 하 우 - - - 통상 실시 - 2018.08.16 - - - 8 노 하 우 - - - 통상 실시 - 2018.08.31 - - - 9 특허 - - **-**** -******* (**-****** **) 양도 - 2018.12.10 1,500 700 800 발명자 보상금 (700) 10 특허 - - **-**** -******* (**-****** **) 양도 - 2018.12.10 1,500 700 800 발명자 보상금 (700) 11 노 하 우 - - - 통상 실시 - 2019.02.22 27,273 13,636 13,637 발명자 보상금 (13,636) 12 노 하 우 - - - 통상 실시 - 2019.12.12 10,000 5,000 5,000 발명자 보상금 (5,000) 13 노 하 우 - - - 통상 실시 - 2020.04.23 20,000 5,000 15,000 발명자 보상금 (5,000) 14 노 하 우 - - - 통상 실시 - 2020.04.24 30,000 15,000 15,000 발명자 보상금 (15,000) 합 계 96,013 41,286 54,727 (41,286) 감사결과 처분서 기관명 : 수원대학교"
19,"교외연구과제 회의비 집행 부적정 ◦ 국가연구개발사업의 관리 등에 관한 규정 제12조의2 제2항에 따르면 연구개발비를 사용할 때에는 연구목적 및 연구개발비의 사용계획에 맞게 사용하도록 노력하고 증명자료를 갖추어야 한다고 되어 있으며, 국가연구 개발사업 연구관리 표준매뉴얼 (2019.9.) <표17> 연구 활동비 부당집행 기준에 따르면 외부기관 참석없이 단일 수행기관 내부직원 (내부 참여연구원 포함) 간 회의비, 식대 등으로 집행된 금액은 부당집행이라고 되어 있는데도, - 수원대학교 P는 2017. 11. 29. 교외 연구과제인 ‘ㅂ‘에 대한 연구를 진행하면서 외부기관 참석자 없이 내부직원 (참여연구원) 으로만 회의를 진행한 후 식비 43,000원을 산학협력단 명의 법인카드로 결제하고 회의비 명목으로 집행하게 하는 등","- 수원대학교 P는 2017. 11. 29. 교외 연구과제인 ‘ㅂ‘에 대한 연구를 진행하면서 외부기관 참석자 없이 내부직원 (참여연구원) 으로만 회의를 진행한 후 식비 43,000원을 산학협력단 명의 법인카드로 결제하고 회의비 명목으로 집행하게 하는 등【붙임】“외부기관 미참석 회의비 집행 현황“과 같이 2017. 11.부터 2019. 12.까지 위 P 등 4명은 교외* 연구과제를 진행하면서 외부기관 참석자 없이 내부 직원 (참여연구원) 으로만 회의를 진행한 후 식비 등 총 13건 (합계 766,260원) 을 산학협력단 명의 법인카드로 결제하고 회의비 명목으로 집행하게...","* 한국연구재단 및 한국기초과학지원연구원; 경고(4명); 시정(회수) - 부적정하게 사용한 교외 연구 회의비 합계 766,260원을 관련자들로 부 터 회 수 하 여 관 련 회 계 로 세입조치하기 바람 【붙임】 외부기관 미참석 회의비 집행 현황 ( 단위 : 원 ) 연 번 과제명 (지원기관) 소속 직위 책임 교 수 명 회의일시 회의 장소 식사장소 회의 비용 참 석 자 수 비고 1 ㅂ (한국연구재단) 정보 통신 학부 - P 2017.11.29. 수원대 이화수 전통육개장 (화성) 43,000 5 외 부 기 관 미참여 2 정보 통신 학부 - P 2017.12.05. 공학 한림원 도쿄 스테이크 (강남) 38,100 4 외 부 기 관 미참여 3 정보 통신 학부 - P 2018.06.26. 수원대 이비가 짬뽕 (화성) 32,000 2 외 부 기 관 미참여 4 - 정보 통신 학부 - - 2018.04.11. 수원대 IT523 천지연 (인덕원) 87,000 3 외 부 기 관 미참여 5 정보 통신 학부 - - 2018.05.11. 수원대 IT523 천지연 (인덕원) 85,500 3 외 부 기 관 미참여 6 정보 통신 학부 - - 2018.08.01. 팔선생 팔선생 (안양) 63,000 3 외 부 기 관 미참여 7 - 건설환경 에너지 공학부 - - 2019.04.04. 공대본관 (406호) 가 장 맛 있 는 족발 (화성) 59,000 3 외 부 기 관 미참여 8 건설환경 에너지 공학부 - - 2019.04.11. 공대본관 (406호) 내가 찜한닭 (화성) 41,500 2 외 부 기 관 미참여 9 건설환경 에너지 공학부 - - 2019.05.21. 공대본관 (406호) 갈비명인 (화성) 32,000 3 외 부 기 관 미참여 10 건설환경 에너지 공학부 - - 2019.11.25. 공대본관 (406호) 진고기집 (화성) 93,000 4 외 부 기 관 미참여 11 건설환경 에너지 공학부 - - 2019.12.16. 공대본관 (406호) 꼴통이네 밥집 (화성) 38,000 2 외 부 기 관 미참여 12 - 화학 공학 신소재 공학부 - - 2019.09.5. 미래 혁신관 718호 CU(화성) 42,860 7 외 부 기 관 미참여 13 화학 공학 신소재 공학부 - - 2019.09.17. 미래 혁신관 718호 오르코 그릴 (화성) 111,300 6 외 부 기 관 미참여 합계 - - - - - 766,260 - - 감사결과 처분서 기관명 : 수원대학교"
20,"교내연구과제 연구결과물 미제출 ◦ 사학기관 재무․회계 규칙 제4조 및 제21조에 따르면 학교의 재무와 회계는 건전하게 운영하여야 하고 국가의 정책과 사회의 공공기관으로서 의무와 그 설립목적에 반하여서는 아니 되며, 수원대학교 연구관리규정 제20조 제1항에 따르면 연구책임자는 연구비 사업별로 별도의 연구기간에 대한 준수사항이 없는 한 연구기간 종료일로부터 국내학술지 및 국내저명저서의 경우 1년 이내에, 국제학술지 및 국제저명저서의 경우 2년 이내에 게재하거나 단행본의 저서로 출판하고 별쇄본 또는 단행본을 관리부서에 제출하도록 되어 있는데도, - 수원대학교 Q은 2017. 12. 31. ‘ㅅ (연구기간 : 2017. 1. 1.~ 2017. 12. 31., 제출기한 : 2018. 12. 31., 연구비 : 3,000천원) ‘라는 교내 연구과제를 완료한 후 기한 내 연구결과물을 국내외 학술지 및 저명저서에 게재하지 않았고, 단행본의 저서로도 출판하지 않는 등","- 수원대학교 Q은 2017. 12. 31. ‘ㅅ (연구기간 : 2017. 1. 1.~ 2017. 12. 31., 제출기한 : 2018. 12. 31., 연구비 : 3,000천원) ‘라는 교내 연구과제를 완료한 후 기한 내 연구결과물을 국내외 학술지 및 저명저서에 게재하지 않았고, 단행본의 저서로도 출판하지 않는 등【붙임】“연구결과물 미제출 현황“과 같이 2017. 12.부터 2020. 11. 감사일 현재까지 위 Q 등 퇴직교원 2명은 감사일 현재까지 교내 연구 과제를 완료한 후 기한 내 연구결과물을 국내외 학술지 및 저명저서에 게재하지 않았고, 단행본의 저서로도 출...","경고(2명); 통보 - 미제출된 연구결과 물을 관련규정에 따라 적의 조치하기 바람 【붙임】 연구결과물 미제출 현황 연 번 소속 직위 성명 연구과제명 연구기간 연구비 (천원) 결과물 제출기한 과제 형태 비고 (퇴직일) 시작일 종료일 1 외국어학부 - Q ㅅ 2017.1.1 2017.12.31 3,000 2018.12.31 교내 연구 2021.1.25 2 화학공학 신소재공학 부 - - - 2017.1.1 2017.12.31 5,000 2018.12.31 교내 연구 2018.2.28 합계 8,000 - - - 감사결과 처분서 기관명 : 수원대학교"
21,"참여연구원 기여도 미평가 및 연구수당 초과 수령 ◦ 국가연구개발사업의 관리 등에 관한 규정 제12조 제5항에 따르면 연구개발비는 비목별 계상기준에 맞게 사용하여야 하고, 교육부 소관 이공분야 연구개발사업 처리 규정 제22조 관련 별표3에 따르면 연구수당은 연구기관의 장 및 연구책임자가 사전에 연구수당 지급을 위한 합리적인 평가기준 및 방법을 마련하여 연구기간 중 참여연구원을 대상으로 한 평가결과에 따라 지급 하도록 되어 있으며, 수원대학교 연구수당 지급 규정 제3조 제4항에 따르면 연구수당은 참여연구원 전원을 대상으로 평가결과에 따라 차등 지급하여야 하고, 수원대학교 연구비 중앙관리지침 별지 제10호에 따르면 연구수당을 지급하는 각 연구원의 지급율은 최소 1% 이상으로 하며, 기여도에 따른 수당을 지급하는 연구원 (과제책임자 포함) 의 1인 지급율은 연구원수별 일정비율*을 초과할 수 없다고 되어 있는데도, * (2명) 90%, (3명) 80%, (4명) 70%, (5명이상) 60%","- 수원대학교 R은 2017. 12. 22.에 ‘ㅇ (지원기관 : 과학기술정보 통신부, 연구기간 : 2017.3.1. ~ 2018.2.28. 연구비 : 50,000천원) ‘ 과제의 기여도 평가를 실시하면서 참여연구원 4명 중 연구책임자 본인과 참여연구원 2명 등 3명에 대해 서만 기여도 평가 (참여연구원 1명 미실시) 를 실시하고 연구수당 5,000천원을 지급받는 등【붙임1】“참여연구 < ①, ②관련 > ◦경고(2명) < ①관련 > ◦주의(4명) ◦통보 - 연구수당 지급 시 규정에 맞게 참여 연 구 원 에 대 한 평 가 를 실시하고 평가결과 에 따라 연구수당 을 지급...","* 수당 받은 참여연구원이 3명으로 1인당 수령액은 최대 4,124천원 (연구수당 총액 5,155천원의 80%) 을 초과할 수 없음 【붙임1】 참여연구원 기여도 미평가 현황 (단위 : 천원) 연 번 연구책임자 연구과제명 지원 기관 연구비 (천원) 연구기간 연구원 현황 기여도 평가일 연구수당 수령내역 ( 기여도 ) 성명 소속 성명 구분 1 R 정보 통신 학부 ㅇ 과학 기술 정보 통신부 50,000 2017.3.1. ~ 2018.2.28. R 연구 책임자 2017.12.22. 5,000,000 (97%) - 연구 보조원 2017.12.22. 77,500 (1.5%) - 연구 보조원 2017.12.22. 77,500 (1.5%) - 연구 보조원 - 미평가 소계 - 5,155,000 ... 중략 6 - 전자재료 공학부 - 교육부 32,825 2018.6.1. ~ 2019.2.28. - 연구 책임자 2018.8.24. 3,150,000 (90%) - 연구 보조원 2018.8.24. 200,000 (6%) - 연구 보조원 2018.8.24. 150,000 (4%) - 연구 보조원 - 미평가 - 연구 보조원 - 미평가 소계 - 3,500,000 합 계 - - 참여 연구원수 : 36명 미 평 가 연 구 원 수 : 1 1 명 - 77,559,160 【붙임2】 연구수당 초과 수령 현황 (단위 : 원) 연 번 연구책임자 연구과제명 (연구기간) 지원 기관 연구비 (천원) 기여도 평가일 연구원 현황 연구수당 수령액 (기여도) 초과수령액 (상한액) 성명 소속 성명 구분 1 R 정보 통신 학부 ㅇ (‘17.3.1.~’18.2.28.) 과학 기술 정보 통신부 50,000 2017.12.22. R 연구 책임자 5,000,000 (97%) 876,000 (4,124,000) - 연구 보조원 77,500 (1.5%) - - 연구 보조원 77,500 (1.5%) - 소계 5,155,000 876,000 2 - 전자 재료 공학부 - (‘17.11.1.~’18.8.31.) 교육부 32,825 2018.8.24. - 연구 책임자 3,150,000 (90%) 350,000 (2,800,000) - 연구 보조원 200,000 (6%) - - 연구 보조원 150,000 (4%) - 소계 3,500,000 350,000 3 - 정보 통신 학부 - (‘17.11.1.~’18.10.31.) 교육부 36,652 2018.9.21. - 연구 책임자 8,125,920 (99%) 738,720 (7,387,200) - 연구 보조원 82,080 (1%) - 소계 8,208,000 738,720 합계 - - - - 16,863,000 1,964,720 감사결과 처분서 기관명 : 수원대학교"
